t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode
37.1,-34.16280792260402,9.092361090470684,-10,-0.9521498268536127,-0.435928226265272,0,0.04565029710424692,-0.09970889670533677,0,0,70
37.150000000000006,-34.21035813367491,9.07044014291465,-10,-0.9498542705935539,-0.4409076727245044,0,0.04617174351808919,-0.09946850661592002,0,0,70
37.2,-34.257792915650725,9.048270524660195,-10,-0.947532673598851,-0.44587503147716634,0,0.04669192411025945,-0.0992253895471482,0,0,70
37.25,-34.30511096808295,9.025852843498608,-10,-0.945185099517259,-0.4508301663406078,0,0.047210824619743935,-0.09897955216419863,0,0,70
37.3,-34.35231099372327,9.003187714021935,-10,-0.9428116127087065,-0.4557729414673043,0,0.04772843082062313,-0.09873100120682726,0,0,70
37.35,-34.39939169855915,8.980275757606156,-10,-0.9404122782435338,-0.4607032213485784,0,0.04824472852246155,-0.09847974348918422,0,0,70
37.400000000000006,-34.446351791849274,8.957117602394128,-10,-0.9379871619007072,-0.4656208708183166,0,0.04875970357069685,-0.09822578589962672,0,0,70
37.45,-34.49318998615897,8.933713883278374,-10,-0.9355363301660161,-0.4705257550566746,0,0.049273341847027974,-0.09796913540053037,0,0,70
37.5,-34.53990499739547,8.910065241883679,-10,-0.933059850230251,-0.4754177395937729,0,0.049785629269802074,-0.0977097990280983,0,0,70
37.55,-34.586495544843146,8.886172326549488,-10,-0.9305577899873597,-0.4802966903133851,0,0.050296551794400755,-0.0974477838921681,0,0,70
37.6,-34.63296035119862,8.862035792312145,-10,-0.9280302180325879,-0.48516247345661234,0,0.05080609541362488,-0.09718309717601706,0,0,70
37.650000000000006,-34.67929814260574,8.837656300886932,-10,-0.9254772036605978,-0.49001495562555153,0,0.0513142461580787,-0.09691574613616528,0,0,70
37.7,-34.725507648690545,8.813034520649921,-10,-0.922898816863568,-0.49485400378695293,0,0.051820990096552895,-0.09664573810217657,0,0,70
37.75,-34.771587602596085,8.788171126619654,-10,-0.9202951283292747,-0.49967948527586636,0,0.05232631333640637,-0.09637308047645751,0,0,70
37.8,-34.81753674101715,8.763066800438635,-10,-0.9176662094391543,-0.5044912677992801,0,0.052830202023947316,-0.09609778073405466,0,0,70
37.85,-34.863353804234904,8.737722230354652,-10,-0.9150121322663466,-0.5092892194397449,0,0.053332642344812754,-0.09581984642244955,0,0,70
37.900000000000006,-34.90903753615141,8.712138111201895,-10,-0.9123329695737177,-0.5140732086589934,0,0.05383362052434755,-0.09553928516135173,0,0,70
37.95,-34.95458668432408,8.686315144381911,-10,-0.9096287948118659,-0.5188431043015442,0,0.054333122827981806,-0.09525610464248985,0,0,70
38.0,-35.0,8.660254037844387,-10,-0.9068996821171089,-0.5235987755982987,0,0.05483113556160753,-0.09497031262940095,0,0,70
38.05,-35.045276238150194,8.633955506067718,-10,-0.9041457063094496,-0.5283400921701263,0,0.055327645071954104,-0.09468191695721738,0,0,70
38.1,-35.090414157503716,8.607420270039437,-10,-0.9013669428905257,-0.5330669240314381,0,0.05582263774696247,-0.09439092553245221,0,0,70
38.150000000000006,-35.1354125205817,8.580649057236444,-10,-0.8985634680415399,-0.5377791415937506,0,0.05631610001615841,-0.09409734633278229,0,0,70
38.2,-35.1802700937313,8.553642601605064,-10,-0.8957353586211718,-0.5424766156692391,0,0.05680801835102451,-0.09380118740682974,0,0,70
38.25,-35.224985647159485,8.526401643540924,-10,-0.89288269216347,-0.5471592174742786,0,0.057298379265371124,-0.09350245687394115,0,0,70
38.3,-35.26955795496677,8.498926929868638,-10,-0.8900055468757256,-0.5518268186329759,0,0.057787169315706134,-0.09320116292396487,0,0,70
38.35,-35.31398579518083,8.47121921382137,-10,-0.8871040016363307,-0.556479291180687,0,0.05827437510160339,-0.09289731381702682,0,0,70
38.400000000000006,-35.35826794978997,8.44327925502015,-10,-0.8841781359926134,-0.5611165075675271,0,0.05875998326607014,-0.0925909178833037,0,0,70
38.45,-35.402403204776554,8.415107819453059,-10,-0.8812280301586585,-0.5657383406618659,0,0.05924398049591325,-0.09228198352279487,0,0,70
38.5,-35.44639035015027,8.386705679454243,-10,-0.8782537650131081,-0.570344663753814,0,0.0597263535221041,-0.0919705192050919,0,0,70
38.55,-35.490228179981315,8.358073613682702,-10,-0.8752554220969423,-0.574935350558699,0,0.060207089120142714,-0.09165653346914626,0,0,70
38.6,-35.533915492433444,8.329212407100993,-10,-0.8722330836112479,-0.5795102752205216,0,0.06068617411041967,-0.09134003492303559,0,0,70
38.650000000000006,-35.5774510897969,8.300122850953676,-10,-0.8691868324149612,-0.5840693123154109,0,0.06116359535857792,-0.0910210322437275,0,0,70
38.7,-35.62083377852131,8.270805742745615,-10,-0.8661167520225966,-0.5886123368550636,0,0.06163933977587295,-0.0906995341768414,0,0,70
38.75,-35.66406236924833,8.241261886220157,-10,-0.8630229266019602,-0.5931392242901652,0,0.06211339431953105,-0.09037554953640939,0,0,70
38.8,-35.70713567684432,8.21149209133704,-10,-0.8599054409718379,-0.5976498505138105,0,0.0625857459931075,-0.0900490872046339,0,0,70
38.85,-35.75005252043279,8.181497174250234,-10,-0.8567643805996729,-0.6021440918649038,0,0.06305638184684265,-0.08972015613164473,0,0,70
38.900000000000006,-35.79281172342679,8.151277957285542,-10,-0.8535998315992225,-0.6066218251315476,0,0.06352528897801674,-0.08938876533525339,0,0,70
38.95,-35.835412113561176,8.12083526891806,-10,-0.8504118807281957,-0.6110829275544227,0,0.06399245453130394,-0.08905492390070596,0,0,70
39.0,-35.87785252292473,8.090169943749475,-10,-0.8472006153858767,-0.6155272768301521,0,0.06445786569912457,-0.08871864098043407,0,0,70
39.05,-35.9201317879922,8.059282822485157,-10,-0.843966123610726,-0.6199547511146563,0,0.06492150972199642,-0.08837992579380374,0,0,70
39.1,-35.962248749656155,8.028174751911145,-10,-0.8407084940779704,-0.6243652290264907,0,0.06538337388888439,-0.088038787626863,0,0,70
39.150000000000006,-36.00420225325884,7.996846584870903,-10,-0.8374278160971685,-0.6287585896501754,0,0.06584344553754902,-0.08769523583208697,0,0,70
39.2,-36.04599114862375,7.9652991802419635,-10,-0.834124179609765,-0.6331347125395095,0,0.06630171205489362,-0.08734927982812171,0,0,70
39.25,-36.0876142900872,7.933533402912351,-10,-0.8307976751866224,-0.6374934777208737,0,0.06675816087731018,-0.08700092909952575,0,0,70
39.3,-36.12907053652977,7.901550123756903,-10,-0.8274483940255402,-0.6418347656965189,0,0.06721277949102365,-0.08665019319651032,0,0,70
39.35,-36.170358751407484,7.8693502196133736,-10,-0.8240764279487534,-0.6461584574478415,0,0.06766555543243506,-0.0862970817346774,0,0,70
39.400000000000006,-36.21147780278311,7.836934573258395,-10,-0.8206818694004145,-0.6504644344386492,0,0.06811647628846333,-0.085941604394756,0,0,70
39.45,-36.25242656335705,7.804304073383297,-10,-0.817264811444062,-0.6547525786184064,0,0.06856552969688529,-0.08558377092233711,0,0,70
39.5,-36.29320391049838,7.77145961456971,-10,-0.8138253477600655,-0.6590227724254749,0,0.06901270334667499,-0.08522359112760602,0,0,70
39.55,-36.33380872627551,7.738402097265061,-10,-0.8103635726430588,-0.6632748987903349,0,0.06945798497834099,-0.08486107488507373,0,0,70
39.6,-36.3742398974869,7.705132427757892,-10,-0.806879580999356,-0.6675088411387932,0,0.06990136238426228,-0.08449623213330625,0,0,70
39.650000000000006,-36.41449631569158,7.671651518152995,-10,-0.8033734683443476,-0.6717244833951821,0,0.07034282340902343,-0.08412907287465184,0,0,70
39.7,-36.454576877239504,7.63796028634642,-10,-0.7998453307998835,-0.6759217099855395,0,0.07078235594974738,-0.08375960717496707,0,0,70
39.75,-36.494480483301835,7.60405965600031,-10,-0.7962952650916368,-0.6801004058407778,0,0.07121994795642748,-0.08338784516334077,0,0,70
39.8,-36.53420603990105,7.569950556517564,-10,-0.7927233685464514,-0.6842604563998403,0,0.0716555874322579,-0.0830137970318162,0,0,70
39.85,-36.573752457940955,7.535633923016379,-10,-0.7891297390896762,-0.6884017476128387,0,0.0720892624339623,-0.0826374730351119,0,0,70
39.900000000000006,-36.61311865323652,7.501110696304593,-10,-0.7855144752424776,-0.6925241659441828,0,0.07252096107212144,-0.0822588834903403,0,0,70
39.95,-36.65230354654361,7.466381822853911,-10,-0.7818776761191406,-0.6966275983756912,0,0.07295067151149909,-0.08187803877672505,0,0,70
40.0,-36.69130606358858,7.431448254773945,-10,-0.7782194414243505,-0.7007119324096905,0,0.07337838197136638,-0.08149494933531638,0,0,70
40.05,-36.73012513509773,7.396310949786099,-10,-0.7745398714504586,-0.7047770560721016,0,0.0738040807258252,-0.08110962566870478,0,0,70
40.1,-36.768759696826606,7.360970871197341,-10,-0.7708390670747342,-0.7088228579155051,0,0.07422775610412909,-0.08072207834073315,0,0,70
40.150000000000006,-36.807208689589174,7.325428987873788,-10,-0.7671171297566002,-0.7128492270221988,0,0.07464939649100341,-0.08033231797620743,0,0,70
40.2,-36.845471059286886,7.289686274214114,-10,-0.763374161534847,-0.7168560530072409,0,0.0750689903269641,-0.07994035526060478,0,0,70
40.25,-36.883545756937544,7.253743710122875,-10,-0.7596102650248399,-0.7208432260214724,0,0.07548652610863416,-0.07954620093978108,0,0,70
40.3,-36.921431738704065,7.217602280983622,-10,-0.7558255434157027,-0.7248106367545308,0,0.07590199238905913,-0.07914986581967617,0,0,70
40.35,-36.959127965923145,7.181262977631889,-10,-0.7520201004674901,-0.7287581764378476,0,0.07631537777802119,-0.0787513607660175,0,0,70
40.400000000000006,-36.99663340513366,7.144726796328032,-10,-0.7481940405083428,-0.7326857368476277,0,0.07672667094235106,-0.07835069670402246,0,0,70
40.45,-37.03394702810504,7.107994738729922,-10,-0.7443474684316275,-0.7365932103078185,0,0.07713586060623881,-0.0779478846180987,0,0,70
40.5,-37.071067811865476,7.0710678118654755,-10,-0.740480489693061,-0.7404804896930609,0,0.0775429355515431,-0.0775429355515431,0,0,70
40.55,-37.10799473872992,7.033947028105042,-10,-0.7365932103078187,-0.7443474684316274,0,0.0779478846180987,-0.07713586060623882,0,0,70
40.6,-37.14472679632804,6.996633405133653,-10,-0.7326857368476275,-0.7481940405083432,0,0.0783506967040225,-0.07672667094235103,0,0,70
40.650000000000006,-37.18126297763189,6.959127965923141,-10,-0.7287581764378472,-0.7520201004674903,0,0.07875136076601753,-0.07631537777802118,0,0,70
40.7,-37.21760228098362,6.921431738704068,-10,-0.724810636754531,-0.7558255434157026,0,0.07914986581967616,-0.07590199238905915,0,0,70
40.75,-37.253743710122876,6.883545756937539,-10,-0.7208432260214721,-0.7596102650248399,0,0.07954620093978108,-0.07548652610863413,0,0,70
40.8,-37.28968627421412,6.845471059286885,-10,-0.7168560530072405,-0.7633741615348473,0,0.07994035526060482,-0.07506899032696407,0,0,70
40.85,-37.325428987873785,6.80720868958918,-10,-0.712849227022199,-0.7671171297566002,0,0.08033231797620743,-0.07464939649100343,0,0,70
