t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode
22.0,-4.477357683661733,4.972609476841367,-10,-0.5207304467205274,0.05473097538211511,0,-0.005731414339475221,-0.05453076486392467,0,0,70
22.05,-4.5034012512818045,4.975277849806131,-10,-0.5210098780839655,0.05200369935849889,0,-0.005445814662138411,-0.05456002684787666,0,0,70
22.1,-4.529458433407429,4.9778098230154,-10,-0.5212750256984097,0.04927499762719516,0,-0.005160065685041694,-0.054587793041131816,0,0,70
22.15,-4.555528515667792,4.980205327053848,-10,-0.521525882294704,0.046544944996940514,0,-0.004874175242137644,-0.054614062682465915,0,0,70
22.200000000000003,-4.581610783338423,4.982464296247522,-10,-0.5217624409954884,0.043813616313506644,0,-0.004588151171257146,-0.05463883505168348,0,0,70
22.25,-4.607704521360775,4.9845866686656395,-10,-0.5219846953153865,0.041081086457649366,0,-0.004302001313894612,-0.05466210946963748,0,0,70
22.3,-4.633809014361842,4.98657238612229,-10,-0.5221926391611837,0.038347430343054774,0,-0.0040157335149929065,-0.054683885298248025,0,0,70
22.35,-4.65992354667376,4.988421394178026,-10,-0.5223862668319946,0.03561272291428625,0,-0.003729355622728352,-0.054704161940519726,0,0,70
22.4,-4.686047402353433,4.990133642141358,-10,-0.522565573019419,0.032877039144729635,0,-0.003442875488295556,-0.05472293884055823,0,0,70
22.450000000000003,-4.712179865202163,4.991709083070141,-10,-0.5227305528076865,0.030140454034536912,0,-0.003156300965692067,-0.05474021548358532,0,0,70
22.5,-4.738320218785281,4.993147673772869,-10,-0.5228812016737937,0.027403042608571494,0,-0.0028696399115032095,-0.05475599139595311,0,0,70
22.55,-4.764467746451786,4.99444937480985,-10,-0.5230175154876254,0.024664879914350523,0,-0.0025829001846866015,-0.05477026614515699,0,0,70
22.6,-4.790621731354002,4.995614150494292,-10,-0.5231394905120694,0.021926041019987207,0,-0.0022960896463566755,-0.054783039339847496,0,0,70
22.65,-4.8167814564672184,4.9966419688932815,-10,-0.5232471234031191,0.01918660101213359,0,-0.0020092161595692457,-0.054794310629841025,0,0,70
22.700000000000003,-4.842946204609359,4.997532801828658,-10,-0.5233404112099643,0.01644663499392106,0,-0.0017222875891058408,-0.05480407970612951,0,0,70
22.75,-4.869115258460634,4.998286624877786,-10,-0.5234193513750725,0.013706218082902337,0,-0.0014353118012581853,-0.05481234630088874,0,0,70
22.8,-4.895287900583215,4.998903417374228,-10,-0.5234839417342595,0.01096542540899122,0,-0.0011482966636124556,-0.054819110187485906,0,0,70
22.85,-4.921463413440898,4.999383162408303,-10,-0.5235341805167477,0.008224332112403138,0,-0.0008612500448336108,-0.054824371180485575,0,0,70
22.9,-4.947641079418771,4.999725846827561,-10,-0.5235700663452157,0.005483013341596051,0,-0.0005741798144497658,-0.05482812913565501,0,0,70
22.950000000000003,-4.973820180842902,4.999931461237134,-10,-0.5235915982358353,0.002741544251208247,0,-0.00028709384263623865,-0.05483038394996796,0,0,70
23.0,-4.999999999999998,5.0,-10,-0.5235987755982988,1.483234614956509e-16,0,-1.5532396566324844e-17,-0.05483113556160755,0,0,70
23.05,-5.0261798191570985,4.999931461237134,-10,-0.5235915982358353,-0.0027415442512082997,0,0.0002870938426362442,-0.05483038394996796,0,0,70
23.1,-5.05235892058123,4.999725846827561,-10,-0.5235700663452157,-0.005483013341596104,0,0.0005741798144497714,-0.05482812913565501,0,0,70
23.15,-5.078536586559102,4.999383162408303,-10,-0.5235341805167477,-0.00822433211240319,0,0.0008612500448336162,-0.054824371180485575,0,0,70
23.200000000000003,-5.104712099416784,4.998903417374228,-10,-0.5234839417342595,-0.010965425408991156,0,0.0011482966636124489,-0.054819110187485906,0,0,70
23.25,-5.130884741539365,4.998286624877786,-10,-0.5234193513750725,-0.013706218082902271,0,0.0014353118012581786,-0.05481234630088874,0,0,70
23.3,-5.157053795390642,4.997532801828658,-10,-0.5233404112099643,-0.016446634993921117,0,0.0017222875891058466,-0.05480407970612951,0,0,70
23.35,-5.1832185435327816,4.9966419688932815,-10,-0.5232471234031191,-0.01918660101213364,0,0.002009216159569251,-0.054794310629841025,0,0,70
23.4,-5.209378268645998,4.995614150494292,-10,-0.5231394905120694,-0.02192604101998726,0,0.002296089646356681,-0.054783039339847496,0,0,70
23.450000000000003,-5.235532253548214,4.99444937480985,-10,-0.5230175154876254,-0.024664879914350575,0,0.002582900184686607,-0.05477026614515699,0,0,70
23.5,-5.261679781214718,4.993147673772869,-10,-0.5228812016737937,-0.02740304260857142,0,0.002869639911503202,-0.05475599139595311,0,0,70
23.55,-5.287820134797836,4.991709083070141,-10,-0.5227305528076865,-0.03014045403453685,0,0.00315630096569206,-0.05474021548358532,0,0,70
23.6,-5.313952597646568,4.990133642141358,-10,-0.522565573019419,-0.03287703914472969,0,0.0034428754882955613,-0.05472293884055823,0,0,70
23.65,-5.34007645332624,4.988421394178026,-10,-0.5223862668319946,-0.035612722914286306,0,0.003729355622728358,-0.054704161940519726,0,0,70
23.700000000000003,-5.366190985638159,4.98657238612229,-10,-0.5221926391611837,-0.03834743034305483,0,0.004015733514992912,-0.054683885298248025,0,0,70
23.75,-5.392295478639224,4.9845866686656395,-10,-0.5219846953153865,-0.041081086457649296,0,0.004302001313894606,-0.05466210946963748,0,0,70
23.8,-5.418389216661578,4.982464296247522,-10,-0.5217624409954884,-0.04381361631350669,0,0.00458815117125715,-0.05463883505168348,0,0,70
23.85,-5.444471484332208,4.980205327053848,-10,-0.521525882294704,-0.04654494499694057,0,0.004874175242137649,-0.054614062682465915,0,0,70
23.9,-5.470541566592571,4.9778098230154,-10,-0.5212750256984097,-0.049274997627195095,0,0.005160065685041687,-0.054587793041131816,0,0,70
23.950000000000003,-5.496598748718196,4.975277849806131,-10,-0.5210098780839655,-0.052003699358498946,0,0.005445814662138417,-0.05456002684787666,0,0,70
24.0,-5.522642316338267,4.972609476841367,-10,-0.5207304467205274,-0.054730975382115035,0,0.005731414339475214,-0.05453076486392467,0,0,70
24.05,-5.548671555455226,4.969804777275899,-10,-0.5204367392688474,-0.057456750928394106,0,0.006016856887192715,-0.05450000789150792,0,0,70
24.1,-5.574685752464333,4.966863828001983,-10,-0.5201287637810635,-0.06018095126882241,0,0.006302134479739261,-0.05446775677384434,0,0,70
24.150000000000002,-5.600684194173237,4.963786709647228,-10,-0.5198065287004794,-0.06290350171807149,0,0.006587239296085545,-0.0544340123951146,0,0,70
24.2,-5.62666616782152,4.9605735065723895,-10,-0.5194700428613326,-0.06562432763604527,0,0.006872163519938981,-0.05439877568043792,0,0,70
24.25,-5.6526309611002565,4.957224306869053,-10,-0.5191193154885524,-0.06834335442992709,0,0.00715689933995808,-0.05436204759584661,0,0,70
24.3,-5.678577862171522,4.953739202357218,-10,-0.5187543561975065,-0.07106050755622409,0,0.007441438949966519,-0.054323829148259645,0,0,70
24.35,-5.704506159687915,4.950118288582788,-10,-0.5183751749937389,-0.07377571252281033,0,0.007725774549167115,-0.05428412138545512,0,0,70
24.400000000000002,-5.730415142812059,4.946361664814941,-10,-0.5179817822726933,-0.07648889489097012,0,0.008009898342355786,-0.054242925396041364,0,0,70
24.45,-5.756304101236096,4.942469434043418,-10,-0.5175741888194302,-0.07919998027743837,0,0.00829380254013523,-0.05420024230942727,0,0,70
24.5,-5.782172325201154,4.938441702975689,-10,-0.5171524058083298,-0.08190889435643973,0,0.008577479359128452,-0.0541560732957912,0,0,70
24.55,-5.808019105516806,4.934278582034036,-10,-0.5167164448027862,-0.08461556286172646,0,0.008860921022192172,-0.05411041956604898,0,0,70
24.6,-5.833843733580511,4.929980185352525,-10,-0.5162663177548913,-0.08731991158861394,0,0.009144119758629993,-0.054063282371820676,0,0,70
24.650000000000002,-5.859645501397048,4.925546630773869,-10,-0.5158020370051049,-0.09002186639601602,0,0.009427067804405526,-0.054014663005396264,0,0,70
24.7,-5.885423701597916,4.92097803984621,-10,-0.5153236152819184,-0.0927213532084765,0,0.009709757402355138,-0.053964562799700265,0,0,70
24.75,-5.911177627460736,4.916274537819773,-10,-0.5148310657015052,-0.09541829801820091,0,0.009992180802400717,-0.05391298312825509,0,0,70
24.8,-5.936906572928623,4.911436253643443,-10,-0.5143244017673606,-0.09811262688708507,0,0.010274330261762095,-0.053859925405143505,0,0,70
24.85,-5.962609832629537,4.906463319961226,-10,-0.5138036373699325,-0.10080426594874185,0,0.010556198045169305,-0.053805391084969796,0,0,70
24.900000000000002,-5.988286701895632,4.901355873108609,-10,-0.5132687867862398,-0.10349314141052676,0,0.010837776425074682,-0.05374938166281989,0,0,70
24.95,-6.013936476782562,4.896114053108828,-10,-0.5127198646794814,-0.10617917955556047,0,0.011119057681864677,-0.05369189867422038,0,0,70
25.0,-6.039558454088796,4.8907380036690284,-10,-0.5121568860986343,-0.10886230674475088,0,0.011400034104071598,-0.053632943695096476,0,0,70
25.05,-6.065151931374883,4.885227872176318,-10,-0.5115798664780405,-0.11154244941881043,0,0.011680697988584867,-0.05357251834172865,0,0,70
25.1,-6.090716206982712,4.879583809693737,-10,-0.5109888216369847,-0.11421953410027383,0,0.011961041640862303,-0.05351062427070854,0,0,70
25.150000000000002,-6.116250580054757,4.873805970956109,-10,-0.5103837677792594,-0.11689348739551238,0,0.012241057375141091,-0.05344726317889334,0,0,70
25.2,-6.141754350553279,4.867894514365801,-10,-0.5097647214927218,-0.11956423599674552,0,0.012520737514648403,-0.05338243680335939,0,0,70
25.25,-6.167226819279527,4.861849601988383,-10,-0.5091316997488388,-0.12223170668405142,0,0.012800074391811944,-0.05331614692135454,0,0,70
25.3,-6.192667287892904,4.85567139954818,-10,-0.5084847199022211,-0.12489582632737375,0,0.013079060348470135,-0.05324839535024938,0,0,70
25.35,-6.218075058930112,4.849360076423734,-10,-0.507823799690148,-0.1275565218885265,0,0.013357687736082017,-0.053179183947487454,0,0,70
25.400000000000002,-6.2434494358242745,4.842915805643155,-10,-0.507148957232081,-0.1302137204231971,0,0.01363594891593704,-0.05310851461053433,0,0,70
25.45,-6.268789722924026,4.836338763879384,-10,-0.5064602110291672,-0.13286734908294506,0,0.013913836259364359,-0.0530363892768256,0,0,70
25.5,-6.294095225512603,4.8296291314453415,-10,-0.5057575799637313,-0.1355173351172007,0,0.014191342147942126,-0.05296280992371368,0,0,70
25.55,-6.319365249826864,4.822787092288991,-10,-0.5050410832987591,-0.13816360587525797,0,0.014468458973706202,-0.05288777856841375,0,0,70
25.6,-6.344599103076329,4.81581283398829,-10,-0.5043107406773685,-0.14080608880826737,0,0.014745179139358824,-0.052811297267948275,0,0,70
25.650000000000002,-6.369796093462163,4.808706547746056,-10,-0.5035665721222716,-0.14344471147122434,0,0.015021495058476863,-0.052733368119090775,0,0,70
25.7,-6.394955530196144,4.801468428384716,-10,-0.5028085980352252,-0.14607940152495544,0,0.015297399155719787,-0.05265399325830822,0,0,70
25.75,-6.420076723519613,4.794098674340965,-10,-0.5020368391964715,-0.1487100867381027,0,0.015572883867037477,-0.052573174861702494,0,0,70
25.8,-6.445158984722359,4.7865974876603365,-10,-0.5012513167641691,-0.15133669498910154,0,0.015847941639877353,-0.0524909151449508,0,0,70
25.85,-6.47020162616152,4.7789650739916505,-10,-0.5004520522738124,-0.15395915426815995,0,0.016122564933391634,-0.0524072163632448,0,0,70
25.900000000000002,-6.495203961280434,4.771201642581384,-10,-0.49963906763764104,-0.1565773926792323,0,0.016396746218644016,-0.05232208081122889,0,0,70
25.95,-6.520165304627451,4.7633074062679315,-10,-0.4988123851440395,-0.1591913384419896,0,0.01667047797881603,-0.05223551082293724,0,0,70
26.0,-6.545084971874736,4.755282581475768,-10,-0.49797202745692604,-0.16180091989378884,0,0.016943752709413257,-0.052147508771729786,0,0,70
26.05,-6.569962279837025,4.7471273882095195,-10,-0.49711801761513097,-0.16440606549163603,0,0.01721656291847087,-0.05205807707022723,0,0,70
26.1,-6.5947965464903495,4.7388420500479285,-10,-0.49625037903176555,-0.1670067038141485,0,0.01748890112675918,-0.051967218170244835,0,0,70
26.150000000000002,-6.619587090990748,4.730426794137726,-10,-0.49536913549357986,-0.16960276356351328,0,0.017760759867988668,-0.051874934562725246,0,0,70
26.2,-6.644333233692915,4.721881851187406,-10,-0.4944743111603109,-0.17219417356744032,0,0.018032131689014547,-0.051781228777670205,0,0,70
26.25,-6.669034296168854,4.713207455460892,-10,-0.4935659305640193,-0.1747808627811161,0,0.018303009150041332,-0.0516861033840711,0,0,70
26.3,-6.693689601226458,4.704403844771127,-10,-0.49264401860841833,-0.17736276028914888,0,0.018573384824826584,-0.051589560989838676,0,0,70
26.35,-6.718298472928081,4.695471260473545,-10,-0.4917086005681899,-0.17993979530751394,0,0.018843251300884566,-0.051491604241731444,0,0,70
26.400000000000002,-6.7428602366090775,4.686409947459457,-10,-0.49075970208829195,-0.18251189718549482,0,0.01911260117968954,-0.05139223582528312,0,0,70
26.45,-6.767374218896285,4.677220154149337,-10,-0.4897973491832559,-0.18507899540761893,0,0.019381427076878493,-0.05129145846472905,0,0,70
26.5,-6.791839747726502,4.667902132486009,-10,-0.4888215682364725,-0.18764101959559215,0,0.01964972162245369,-0.05118927492293145,0,0,70
26.55,-6.816256152364892,4.658456137927745,-10,-0.4878323859994695,-0.190197899510227,0,0.01991747746098463,-0.05108568800130378,0,0,70
26.6,-6.84062276342339,4.648882429441256,-10,-0.4868298295911773,-0.19274956505336885,0,0.020184687251809715,-0.05098070053973379,0,0,70
26.650000000000002,-6.864938912879046,4.6391812694946,-10,-0.4858139264971868,-0.19529594626981814,0,0.020451343669237586,-0.05087431541650579,0,0,70
26.7,-6.889203934092334,4.629352924049974,-10,-0.48478470456899425,-0.19783697334924716,0,0.02071743940274782,-0.050766535548221685,0,0,70
26.75,-6.913417161825448,4.619397662556434,-10,-0.4837421920232385,-0.20037257662811536,0,0.020982967157191505,-0.05065736388972097,0,0,70
26.8,-6.937577932260514,4.609315757942503,-10,-0.4826864174409279,-0.20290268659157779,0,0.0212479196529911,-0.050546803433999844,0,0,70
26.85,-6.961685583017808,4.599107486608688,-10,-0.48161740976665574,-0.20542723387539186,0,0.021512289626340112,-0.05043485721212902,0,0,70
26.900000000000002,-6.985739453173904,4.588773128419906,-10,-0.48053519830780755,-0.20794614926781835,0,0.021776069829402157,-0.050321528293170756,0,0,70
26.95,-7.0097388832798,4.578312966697806,-10,-0.47943981273375724,-0.2104593637115191,0,0.02203925303050969,-0.0502068197840946,0,0,70
27.0,-7.033683215379,4.567727288213005,-10,-0.4783312830750535,-0.21296680830545123,0,0.022301832014362376,-0.05009073482969226,0,0,70
27.05,-7.057571793025543,4.557016383177227,-10,-0.47720963972259683,-0.2154684143067542,0,0.022563799582224698,-0.04997327661249141,0,0,70
27.1,-7.081403961302007,4.546180545235342,-10,-0.47607491342680636,-0.217964113132636,0,0.02282514855212346,-0.04985444835266838,0,0,70
27.150000000000002,-7.105179066837455,4.535220071457325,-10,-0.47492713529677694,-0.2204538363622522,0,0.023085871759044595,-0.04973425330796001,0,0,70
27.200000000000003,-7.1288964578253635,4.524135262330097,-10,-0.4737663367994255,-0.22293751573858317,0,0.023345962055129725,-0.0496126947735741,0,0,70
27.25,-7.152555484041475,4.512926421749304,-10,-0.4725925497586295,-0.2254150831703039,0,0.023605412309871968,-0.04948977608209931,0,0,70
27.3,-7.176155496861637,4.501593857010968,-10,-0.47140580635435325,-0.22788647073365215,0,0.023864215410311564,-0.04936550060341363,0,0,70
27.35,-7.199695849279576,4.490137878803078,-10,-0.4702061391217669,-0.2303516106742892,0,0.024122364261230773,-0.04923987174459211,0,0,70
27.400000000000002,-7.223175895924638,4.478558801197064,-10,-0.4689935809503536,-0.2328104354091583,0,0.024379851785348426,-0.04911289294981336,0,0,70
27.450000000000003,-7.2465949930794835,4.466856941639187,-10,-0.46776816508300806,-0.2352628775283373,0,0.024636670923513987,-0.048984567700265186,0,0,70
27.5,-7.269952498697734,4.455032620941839,-10,-0.4665299251151255,-0.23770886979688646,0,0.024892814634901037,-0.04885489951404915,0,0,70
27.55,-7.293247772421575,4.443086163274744,-10,-0.46527889499367986,-0.24014834515669256,0,0.025148275897200378,-0.04872389194608405,0,0,70
27.6,-7.31648017559931,4.431017896156073,-10,-0.46401510901629395,-0.24258123672830617,0,0.02540304770681244,-0.04859154858800853,0,0,70
27.650000000000002,-7.339649071302868,4.418828150443466,-10,-0.4627386018302989,-0.24500747781277576,0,0.02565712307903935,-0.04845787306808264,0,0,70
27.700000000000003,-7.362753824345272,4.406517260324961,-10,-0.461449408431784,-0.24742700189347647,0,0.025910495048276447,-0.048322869051088284,0,0,70
27.75,-7.385793801298043,4.394085563309827,-10,-0.46014756416463737,-0.24983974263793318,0,0.026163156668203184,-0.048186540238228756,0,0,70
27.8,-7.408768370508577,4.381533400219317,-10,-0.45883310471957717,-0.25224563389964005,0,0.026415101011973658,-0.04804889036702733,0,0,70
27.85,-7.431676902117452,4.368861115177326,-10,-0.4575060661331733,-0.25464460971987246,0,0.026666321172406377,-0.047909923211224774,0,0,70
27.900000000000002,-7.454518768075705,4.356069055600948,-10,-0.45616648478685884,-0.2570366043294967,0,0.026916810262173775,-0.04776964258067586,0,0,70
27.950000000000003,-7.477293342162038,4.343157572190956,-10,-0.45481439740593294,-0.2594215521507721,0,0.027166561413990903,-0.047628052321244924,0,0,70
28.0,-7.499999999999999,4.330127018922194,-10,-0.45344984105855446,-0.26179938779914935,0,0.027415567780803764,-0.047485156314700475,0,0,70
28.05,-7.522638119075095,4.316977753033859,-10,-0.4520728531547248,-0.26417004608506317,0,0.027663822535977052,-0.04734095847860869,0,0,70
28.1,-7.545207078751856,4.303710135019719,-10,-0.45068347144526283,-0.26653346201571904,0,0.027911318873481236,-0.047195462766226104,0,0,70
28.150000000000002,-7.567706260290851,4.290324528618222,-10,-0.44928173402076993,-0.2688895707968753,0,0.028158050008079204,-0.04704867316639114,0,0,70
28.200000000000003,-7.590135046865652,4.276821300802532,-10,-0.4478676793105859,-0.27123830783461955,0,0.028404009175512255,-0.04690059370341487,0,0,70
28.25,-7.612492823579744,4.263200821770462,-10,-0.446441346081735,-0.2735796087371393,0,0.028649189632685562,-0.04675122843697058,0,0,70
28.3,-7.634778977483387,4.249463464934319,-10,-0.4450027734378628,-0.27591340931648795,0,0.028893584657853067,-0.046600581461982434,0,0,70
28.35,-7.656992897590415,4.235609606910685,-10,-0.44355200081816537,-0.2782396455903435,0,0.029137187550801694,-0.04644865690851341,0,0,70
28.400000000000002,-7.6791339748949845,4.221639627510075,-10,-0.4420890679963067,-0.28055825378376353,0,0.02937999163303507,-0.04629545894165185,0,0,70
28.450000000000003,-7.701201602388277,4.2075539097265295,-10,-0.44061401507932924,-0.28286917033093295,0,0.029621990247956625,-0.04614099176139744,0,0,70
28.5,-7.7231951750751335,4.193352839727122,-10,-0.4391268825065541,-0.285172331876907,0,0.02986317676105205,-0.04598525960254595,0,0,70
28.55,-7.745114089990659,4.179036806841351,-10,-0.43762771104847115,-0.2874676752793495,0,0.030103544560071357,-0.04582826673457313,0,0,70
28.6,-7.766957746216722,4.1646062035504965,-10,-0.4361165418056239,-0.2897551376102608,0,0.030343087055209834,-0.045670017461517796,0,0,70
28.650000000000002,-7.78872554489845,4.150061425476838,-10,-0.4345934162074806,-0.29203465615770546,0,0.03058179767928896,-0.04551051612186375,0,0,70
28.700000000000003,-7.810416889260655,4.135402871372808,-10,-0.4330583760112983,-0.2943061684275318,0,0.030819669887936475,-0.0453497670884207,0,0,70
28.75,-7.8320311846241655,4.120630943110078,-10,-0.4315114633009801,-0.2965696121450826,0,0.031056697159765525,-0.045187774768204694,0,0,70
28.8,-7.853567838422158,4.10574604566852,-10,-0.4299527204859189,-0.29882492525690524,0,0.03129287299655375,-0.04502454360231695,0,0,70
28.85,-7.8750262602163925,4.090748587125117,-10,-0.42838219029983643,-0.3010720459324519,0,0.03152819092342132,-0.044860078065822366,0,0,70
28.900000000000002,-7.8964058617133945,4.075638978642771,-10,-0.42679991579961124,-0.3033109125657738,0,0.03176264448900837,-0.044694382667626695,0,0,70
28.950000000000003,-7.917706056780588,4.06041763445903,-10,-0.42520594036409787,-0.30554146377721136,0,0.03199622726565197,-0.04452746195035298,0,0,70
29.0,-7.938926261462365,4.045084971874737,-10,-0.4236003076929383,-0.30776363841507604,0,0.03222893284956228,-0.044359320490217034,0,0,70
29.05,-7.960065893996098,4.0296414112425785,-10,-0.421983061805363,-0.3099773755573281,0,0.03246075486099821,-0.04418996289690187,0,0,70
29.1,-7.981124374828079,4.014087375955572,-10,-0.4203542470389852,-0.31218261451324536,0,0.032691686944442196,-0.0440193938134315,0,0,70
29.150000000000002,-8.002101126629421,3.9984232924354517,-10,-0.41871390804858427,-0.3143792948250877,0,0.03292172276877451,-0.04384761791604348,0,0,70
29.200000000000003,-8.022995574311874,3.9826495901209817,-10,-0.4170620898048825,-0.31656735626975474,0,0.03315085602744681,-0.043674639914060856,0,0,70
29.25,-8.043807145043603,3.9667667014561756,-10,-0.4153988375933112,-0.31874673886043686,0,0.03337908043865509,-0.04350046454976288,0,0,70
29.3,-8.064535268264883,3.9507750618784514,-10,-0.4137241970127701,-0.32091738284825944,0,0.033606389745511826,-0.04332509659825516,0,0,70
29.35,-8.085179375703742,3.9346751098066868,-10,-0.4120382139743767,-0.32307922872392075,0,0.03383277771621753,-0.0431485408673387,0,0,70
29.400000000000002,-8.105738901391554,3.9184672866291974,-10,-0.41034093470020727,-0.3252322172193246,0,0.034058238144231666,-0.042970802197378,0,0,70
29.450000000000003,-8.126213281678526,3.9021520366916485,-10,-0.408632405722031,-0.3273762893092032,0,0.03428276484844264,-0.042791885461168556,0,0,70
29.5,-8.146601955249187,3.885729807284855,-10,-0.40691267388003277,-0.32951138621273746,0,0.034506351673337494,-0.04261179556380301,0,0,70
29.55,-8.166904363137752,3.8692010486325303,-10,-0.4051817863215294,-0.3316374493951674,0,0.034728992489170496,-0.042430537442536866,0,0,70
29.6,-8.18711994874345,3.852566213878946,-10,-0.403439790499678,-0.3337544205693966,0,0.03495068119213114,-0.04224811606665312,0,0,70
29.650000000000002,-8.20724815784579,3.8358257590764975,-10,-0.4016867341721738,-0.33586224169759105,0,0.03517141170451171,-0.04206453643732592,0,0,70
29.700000000000003,-8.227288438619754,3.81898014317321,-10,-0.39992266539994176,-0.33796085499276973,0,0.03539117797487369,-0.041879803587483534,0,0,70
29.75,-8.247240241650918,3.802029828000155,-10,-0.3981476325458184,-0.3400502029203889,0,0.03560997397821374,-0.04169392258167039,0,0,70
29.8,-8.267103019950527,3.784975278258782,-10,-0.3963616842732257,-0.34213022819992017,0,0.03582779371612895,-0.0415068985159081,0,0,70
29.85,-8.28687622897048,3.7678169615081893,-10,-0.3945648695448381,-0.34420087380641934,0,0.03604463121698115,-0.04131873651755595,0,0,70
29.900000000000002,-8.30655932661826,3.7505553481522966,-10,-0.3927572376212388,-0.3462620829720914,0,0.03626048053606072,-0.04112944174517015,0,0,70
29.950000000000003,-8.326151773271805,3.7331909114269557,-10,-0.3909388380595703,-0.3483137991878456,0,0.036475335755749544,-0.04093901938836252,0,0,70
30.0,-8.345653031794289,3.7157241273869723,-10,-0.38910972071217526,-0.35035596620484527,0,0.03668919098568319,-0.04074747466765819,0,0,70
30.05,-8.365062567548865,3.6981554748930496,-10,-0.3872699357252293,-0.3523885280360508,0,0.0369020403629126,-0.04055481283435239,0,0,70
30.1,-8.384379848413305,3.6804854355986705,-10,-0.3854195335373671,-0.3544114289577526,0,0.03711387805206454,-0.040361039170366576,0,0,70
30.150000000000002,-8.403604344794589,3.662714493936894,-10,-0.3835585648783001,-0.3564246135110994,0,0.037324698245501706,-0.04016615898810372,0,0,70
30.200000000000003,-8.422735529643443,3.644843137107057,-10,-0.3816870807674235,-0.35842802650362043,0,0.03753449516348205,-0.03997017763030239,0,0,70
30.25,-8.441772878468772,3.6268718550614376,-10,-0.37980513251241993,-0.3604216130107362,0,0.03774326305431708,-0.03977310046989054,0,0,70
30.3,-8.460715869352033,3.608801140491811,-10,-0.37791277170785137,-0.3624053183772654,0,0.03795099619452957,-0.03957493290983809,0,0,70
30.35,-8.479563982961572,3.5906314888159443,-10,-0.37601005023374506,-0.3643790882189238,0,0.038157688889010596,-0.03937568038300875,0,0,70
30.400000000000002,-8.498316702566829,3.572363398164016,-10,-0.3740970202541714,-0.36634286842381386,0,0.03836333547117553,-0.03917534835201123,0,0,70
30.450000000000003,-8.51697351405252,3.553997369364961,-10,-0.37217373421581373,-0.3682966051539093,0,0.038567930303119405,-0.03897394230904935,0,0,70
30.5,-8.535533905932738,3.5355339059327378,-10,-0.3702402448465305,-0.37024024484653045,0,0.03877146777577155,-0.03877146777577155,0,0,70
30.55,-8.55399736936496,3.516973514052521,-10,-0.36829660515390933,-0.3721737342158137,0,0.03897394230904935,-0.03856793030311941,0,0,70
30.6,-8.572363398164018,3.4983167025668265,-10,-0.36634286842381375,-0.3740970202541716,0,0.03917534835201125,-0.038363335471175514,0,0,70
30.650000000000002,-8.590631488815944,3.4795639829615705,-10,-0.3643790882189236,-0.3760100502337452,0,0.03937568038300877,-0.03815768888901059,0,0,70
30.700000000000003,-8.60880114049181,3.460715869352034,-10,-0.3624053183772655,-0.3779127717078513,0,0.03957493290983808,-0.037950996194529574,0,0,70
30.75,-8.626871855061438,3.4417728784687696,-10,-0.36042161301073605,-0.37980513251241993,0,0.03977310046989054,-0.037743263054317064,0,0,70
30.8,-8.644843137107058,3.4227355296434423,-10,-0.35842802650362027,-0.38168708076742364,0,0.03997017763030241,-0.037534495163482035,0,0,70
30.85,-8.662714493936893,3.40360434479459,-10,-0.3564246135110995,-0.3835585648783001,0,0.04016615898810372,-0.03732469824550171,0,0,70
30.900000000000002,-8.680485435598673,3.384379848413302,-10,-0.3544114289577522,-0.3854195335373674,0,0.04036103917036661,-0.03711387805206451,0,0,70
30.950000000000003,-8.69815547489305,3.3650625675488666,-10,-0.35238852803605086,-0.3872699357252292,0,0.04055481283435238,-0.03690204036291261,0,0,70
31.0,-8.71572412738697,3.3456530317942916,-10,-0.3503559662048455,-0.389109720712175,0,0.04074747466765817,-0.03668919098568322,0,0,70
31.05,-8.733190911426956,3.326151773271805,-10,-0.34831379918784555,-0.3909388380595703,0,0.04093901938836253,-0.03647533575574953,0,0,70
31.1,-8.750555348152298,3.306559326618259,-10,-0.34626208297209116,-0.39275723762123893,0,0.041129441745170164,-0.03626048053606071,0,0,70
31.150000000000002,-8.76781696150819,3.2868762289704785,-10,-0.3442008738064192,-0.39456486954483816,0,0.04131873651755596,-0.03604463121698114,0,0,70
31.200000000000003,-8.784975278258784,3.267103019950526,-10,-0.34213022819992006,-0.39636168427322593,0,0.04150689851590812,-0.03582779371612894,0,0,70
31.25,-8.802029828000155,3.247240241650919,-10,-0.340050202920389,-0.39814763254581836,0,0.04169392258167038,-0.03560997397821375,0,0,70
31.3,-8.818980143173212,3.2272884386197527,-10,-0.3379608549927696,-0.39992266539994187,0,0.04187980358748355,-0.035391177974873685,0,0,70
31.35,-8.8358257590765,3.2072481578457888,-10,-0.3358622416975909,-0.401686734172174,0,0.042064536437325925,-0.035171411704511706,0,0,70
31.400000000000002,-8.852566213878946,3.187119948743449,-10,-0.33375442056939664,-0.403439790499678,0,0.042248116066653116,-0.03495068119213115,0,0,70
31.450000000000003,-8.869201048632533,3.166904363137749,-10,-0.33163744939516715,-0.40518178632152957,0,0.042430537442536886,-0.03472899248917046,0,0,70
31.5,-8.885729807284854,3.146601955249187,-10,-0.32951138621273746,-0.4069126738800327,0,0.042611795563803,-0.03450635167333751,0,0,70
31.55,-8.902152036691648,3.126213281678527,-10,-0.3273762893092033,-0.408632405722031,0,0.04279188546116854,-0.034282764848442664,0,0,70
